"event_name","heat_name","player_number","player_name","player_score"
"2015/mct/1236/fiji-pro","round_202_heat_7",2,"Dusty Payne",12.7
"2015/mct/1236/fiji-pro","round_202_heat_8",2,"Joel Parkinson",17
"2015/mct/1236/fiji-pro","round_202_heat_8",2,"Glenn Hall",8.87
"2015/mct/1236/fiji-pro","round_202_heat_9",2,"Matt Wilkinson",12.5
"2015/mct/1236/fiji-pro","round_202_heat_9",2,"Adam Melling",17.6
"2015/mct/1236/fiji-pro","round_202_heat_10",2,"Miguel Pupo",5.7
"2015/mct/1236/fiji-pro","round_202_heat_10",2,"Freddy Patacchia Jr.",12.27
"2015/mct/1236/fiji-pro","round_202_heat_11",2,"Jeremy Flores",17.7
"2015/mct/1236/fiji-pro","round_202_heat_11",2,"Ricardo Christie",17.47
"2015/mct/1236/fiji-pro","round_202_heat_12",2,"Kolohe Andino",16.7
"2015/mct/1236/fiji-pro","round_202_heat_12",2,"Matt Banting",12.3
"2015/mct/1236/fiji-pro","round_203_heat_1",2,"Taj Burrow",13.16
"2015/mct/1236/fiji-pro","round_203_heat_1",2,"Keanu Asing",6.36
"2015/mct/1236/fiji-pro","round_203_heat_2",2,"Julian Wilson",13.93
"2015/mct/1236/fiji-pro","round_203_heat_2",2,"Kolohe Andino",13.34
"2015/mct/1236/fiji-pro","round_203_heat_3",2,"Kelly Slater",18.57
"2015/mct/1236/fiji-pro","round_203_heat_3",2,"Freddy Patacchia Jr.",10.17
"2015/mct/1236/fiji-pro","round_203_heat_4",2,"Nat Young",13.94
"2015/mct/1236/fiji-pro","round_203_heat_4",2,"Wiggolly Dantas",15.36
"2015/mct/1236/fiji-pro","round_203_heat_5",2,"Italo Ferreira",12.93
"2015/mct/1236/fiji-pro","round_203_heat_5",2,"Jadson Andre",11.8
"2015/mct/1236/fiji-pro","round_203_heat_6",2,"Adriano de Souza",13.64
"2015/mct/1236/fiji-pro","round_203_heat_6",2,"Dane Reynolds",18.34
"2015/mct/1236/fiji-pro","round_203_heat_7",2,"Mick Fanning",13.67
"2015/mct/1236/fiji-pro","round_203_heat_7",2,"Alejo Muniz",13.3
"2015/mct/1236/fiji-pro","round_203_heat_8",2,"Joel Parkinson",14.07
"2015/mct/1236/fiji-pro","round_203_heat_8",2,"Sebastian Zietz",13.3
"2015/mct/1236/fiji-pro","round_203_heat_9",2,"Owen Wright",16.26
"2015/mct/1236/fiji-pro","round_203_heat_9",2,"Adrian Buchan",9.44
"2015/mct/1236/fiji-pro","round_203_heat_10",2,"Gabriel Medina",13.77
"2015/mct/1236/fiji-pro","round_203_heat_10",2,"Kai Otton",14.97
"2015/mct/1236/fiji-pro","round_203_heat_11",2,"Bede Durbidge",4.5
"2015/mct/1236/fiji-pro","round_203_heat_11",2,"Jeremy Flores",10.6
"2015/mct/1236/fiji-pro","round_203_heat_12",2,"Filipe Toledo",10.97
"2015/mct/1236/fiji-pro","round_203_heat_12",2,"Adam Melling",11.66
"2015/mct/1236/fiji-pro","round_204_heat_1",3,"Taj Burrow",13.83
"2015/mct/1236/fiji-pro","round_204_heat_1",3,"Julian Wilson",19.43
"2015/mct/1236/fiji-pro","round_204_heat_1",3,"Kelly Slater",14.34
"2015/mct/1236/fiji-pro","round_204_heat_2",3,"Wiggolly Dantas",11.3
"2015/mct/1236/fiji-pro","round_204_heat_2",3,"Italo Ferreira",10.67
"2015/mct/1236/fiji-pro","round_204_heat_2",3,"Dane Reynolds",10.77
"2015/mct/1236/fiji-pro","round_204_heat_3",3,"Mick Fanning",16.6
"2015/mct/1236/fiji-pro","round_204_heat_3",3,"Joel Parkinson",18.93
"2015/mct/1236/fiji-pro","round_204_heat_3",3,"Owen Wright",17.26
"2015/mct/1236/fiji-pro","round_204_heat_4",3,"Kai Otton",12.1
"2015/mct/1236/fiji-pro","round_204_heat_4",3,"Jeremy Flores",18.7
"2015/mct/1236/fiji-pro","round_204_heat_4",3,"Adam Melling",7.17
"2015/mct/1236/fiji-pro","round_205_heat_1",2,"Kelly Slater",7.34
"2015/mct/1236/fiji-pro","round_205_heat_1",2,"Italo Ferreira",10.97
"2015/mct/1236/fiji-pro","round_205_heat_2",2,"Dane Reynolds",13.66
"2015/mct/1236/fiji-pro","round_205_heat_2",2,"Taj Burrow",15.24
"2015/mct/1236/fiji-pro","round_205_heat_3",2,"Owen Wright",20
"2015/mct/1236/fiji-pro","round_205_heat_3",2,"Adam Melling",17.7
"2015/mct/1236/fiji-pro","round_205_heat_4",2,"Kai Otton",14.33
"2015/mct/1236/fiji-pro","round_205_heat_4",2,"Mick Fanning",11.33
"2015/mct/1236/fiji-pro","round_206_heat_1",2,"Julian Wilson",17.36
"2015/mct/1236/fiji-pro","round_206_heat_1",2,"Italo Ferreira",17
"2015/mct/1236/fiji-pro","round_206_heat_2",2,"Wiggolly Dantas",7.4
"2015/mct/1236/fiji-pro","round_206_heat_2",2,"Taj Burrow",13.37
"2015/mct/1236/fiji-pro","round_206_heat_3",2,"Joel Parkinson",12.84
"2015/mct/1236/fiji-pro","round_206_heat_3",2,"Owen Wright",16.6
"2015/mct/1236/fiji-pro","round_206_heat_4",2,"Jeremy Flores",16.83
"2015/mct/1236/fiji-pro","round_206_heat_4",2,"Kai Otton",12.9
"2015/mct/1236/fiji-pro","round_207_heat_1",2,"Julian Wilson",11.5
"2015/mct/1236/fiji-pro","round_207_heat_1",2,"Taj Burrow",8.66
"2015/mct/1236/fiji-pro","round_207_heat_2",2,"Owen Wright",16.93
"2015/mct/1236/fiji-pro","round_207_heat_2",2,"Jeremy Flores",16.57
"2015/mct/1236/fiji-pro","round_208_heat_1",2,"Julian Wilson",7.84
"2015/mct/1236/fiji-pro","round_208_heat_1",2,"Owen Wright",20
"2015/mct/1244/j-bay-open","round_209_heat_1",3,"Taj Burrow",5.26
"2015/mct/1244/j-bay-open","round_209_heat_1",3,"Michel Bourez",12
"2015/mct/1244/j-bay-open","round_209_heat_1",3,"Brett Simpson",7.84
"2015/mct/1244/j-bay-open","round_209_heat_2",3,"Julian Wilson",13.93
"2015/mct/1244/j-bay-open","round_209_heat_2",3,"Miguel Pupo",5.6
"2015/mct/1244/j-bay-open","round_209_heat_2",3,"Alejo Muniz",12.27
"2015/mct/1244/j-bay-open","round_209_heat_3",3,"Owen Wright",12.86
"2015/mct/1244/j-bay-open","round_209_heat_3",3,"Kai Otton",9.73
"2015/mct/1244/j-bay-open","round_209_heat_3",3,"C.J. Hobgood",13.7
"2015/mct/1244/j-bay-open","round_209_heat_4",3,"Filipe Toledo",5.33
"2015/mct/1244/j-bay-open","round_209_heat_4",3,"Adam Melling",7
"2015/mct/1244/j-bay-open","round_209_heat_4",3,"Dane Reynolds",13.33
"2015/mct/1244/j-bay-open","round_209_heat_5",3,"Mick Fanning",15.67
"2015/mct/1244/j-bay-open","round_209_heat_5",3,"Michael February",11.33
"2015/mct/1244/j-bay-open","round_209_heat_5",3,"Tomas Hermes",7.66
"2015/mct/1244/j-bay-open","round_209_heat_6",3,"Adriano de Souza",13.24
"2015/mct/1244/j-bay-open","round_209_heat_6",3,"Kolohe Andino",14.03
"2015/mct/1244/j-bay-open","round_209_heat_6",3,"Slade Prestwich",10.33
"2015/mct/1244/j-bay-open","round_209_heat_7",3,"Josh Kerr",12.94
"2015/mct/1244/j-bay-open","round_209_heat_7",3,"Sebastian Zietz",7.74
"2015/mct/1244/j-bay-open","round_209_heat_7",3,"Dusty Payne",10.14
"2015/mct/1244/j-bay-open","round_209_heat_8",3,"Kelly Slater",17
"2015/mct/1244/j-bay-open","round_209_heat_8",3,"Matt Wilkinson",9.33
"2015/mct/1244/j-bay-open","round_209_heat_8",3,"Glenn Hall",5.4
"2015/mct/1244/j-bay-open","round_209_heat_9",3,"Nat Young",10
"2015/mct/1244/j-bay-open","round_209_heat_9",3,"Wiggolly Dantas",8.87
"2015/mct/1244/j-bay-open","round_209_heat_9",3,"Adrian Buchan",12.6
"2015/mct/1244/j-bay-open","round_209_heat_10",3,"Italo Ferreira",10.53
"2015/mct/1244/j-bay-open","round_209_heat_10",3,"Jadson Andre",14.6
"2015/mct/1244/j-bay-open","round_209_heat_10",3,"Freddy Patacchia Jr.",14.9
"2015/mct/1244/j-bay-open","round_209_heat_11",3,"Bede Durbidge",14
"2015/mct/1244/j-bay-open","round_209_heat_11",3,"Jordy Smith",5.17
"2015/mct/1244/j-bay-open","round_209_heat_11",3,"Ricardo Christie",6.7
"2015/mct/1244/j-bay-open","round_209_heat_12",3,"Gabriel Medina",9
"2015/mct/1244/j-bay-open","round_209_heat_12",3,"Joel Parkinson",13.27
"2015/mct/1244/j-bay-open","round_209_heat_12",3,"Keanu Asing",13.93
"2015/mct/1244/j-bay-open","round_210_heat_1",2,"Adriano de Souza",14.33
"2015/mct/1244/j-bay-open","round_210_heat_1",2,"Slade Prestwich",13.04
"2015/mct/1244/j-bay-open","round_210_heat_2",2,"Filipe Toledo",12
"2015/mct/1244/j-bay-open","round_210_heat_2",2,"Michael February",8
"2015/mct/1244/j-bay-open","round_210_heat_3",2,"Owen Wright",16.17
"2015/mct/1244/j-bay-open","round_210_heat_3",2,"Tomas Hermes",13.77
"2015/mct/1244/j-bay-open","round_210_heat_4",2,"Taj Burrow",15.83
"2015/mct/1244/j-bay-open","round_210_heat_4",2,"Alejo Muniz",18.13
"2015/mct/1244/j-bay-open","round_210_heat_5",2,"Nat Young",17.1
"2015/mct/1244/j-bay-open","round_210_heat_5",2,"Brett Simpson",12.1
"2015/mct/1244/j-bay-open","round_210_heat_6",2,"Italo Ferreira",15.96
"2015/mct/1244/j-bay-open","round_210_heat_6",2,"Dusty Payne",15.16
"2015/mct/1244/j-bay-open","round_210_heat_7",2,"Gabriel Medina",16
"2015/mct/1244/j-bay-open","round_210_heat_7",2,"Glenn Hall",10.44
"2015/mct/1244/j-bay-open","round_210_heat_8",2,"Joel Parkinson",18.84
"2015/mct/1244/j-bay-open","round_210_heat_8",2,"Ricardo Christie",18.13
"2015/mct/1244/j-bay-open","round_210_heat_9",2,"Jordy Smith",8.03
"2015/mct/1244/j-bay-open","round_210_heat_9",2,"Adam Melling",14.9
"2015/mct/1244/j-bay-open","round_210_heat_10",2,"Jadson Andre",17.07
"2015/mct/1244/j-bay-open","round_210_heat_10",2,"Kai Otton",18.1
"2015/mct/1244/j-bay-open","round_210_heat_11",2,"Wiggolly Dantas",17.77
"2015/mct/1244/j-bay-open","round_210_heat_11",2,"Miguel Pupo",15.23
"2015/mct/1244/j-bay-open","round_210_heat_12",2,"Matt Wilkinson",14.8
"2015/mct/1244/j-bay-open","round_210_heat_12",2,"Sebastian Zietz",13.93
"2015/mct/1244/j-bay-open","round_211_heat_1",2,"Owen Wright",15.4
"2015/mct/1244/j-bay-open","round_211_heat_1",2,"Adrian Buchan",15.5
"2015/mct/1244/j-bay-open","round_211_heat_2",2,"Italo Ferreira",12.83
"2015/mct/1244/j-bay-open","round_211_heat_2",2,"Kai Otton",15.5
"2015/mct/1244/j-bay-open","round_211_heat_3",2,"Julian Wilson",17.94
"2015/mct/1244/j-bay-open","round_211_heat_3",2,"Freddy Patacchia Jr.",8.4
"2015/mct/1244/j-bay-open","round_211_heat_4",2,"Nat Young",16.87
"2015/mct/1244/j-bay-open","round_211_heat_4",2,"Adam Melling",8.03
"2015/mct/1244/j-bay-open","round_211_heat_5",2,"Joel Parkinson",12.4
"2015/mct/1244/j-bay-open","round_211_heat_5",2,"Wiggolly Dantas",15.13
"2015/mct/1244/j-bay-open","round_211_heat_6",2,"Adriano de Souza",13.17
"2015/mct/1244/j-bay-open","round_211_heat_6",2,"Dane Reynolds",11.9
"2015/mct/1244/j-bay-open","round_211_heat_7",2,"Mick Fanning",17.5
"2015/mct/1244/j-bay-open","round_211_heat_7",2,"C.J. Hobgood",13.83
"2015/mct/1244/j-bay-open","round_211_heat_8",2,"Gabriel Medina",19.07
"2015/mct/1244/j-bay-open","round_211_heat_8",2,"Matt Wilkinson",16.07
"2015/mct/1244/j-bay-open","round_211_heat_9",2,"Kelly Slater",14.16
"2015/mct/1244/j-bay-open","round_211_heat_9",2,"Kolohe Andino",12.27
"2015/mct/1244/j-bay-open","round_211_heat_10",2,"Josh Kerr",12.33
"2015/mct/1244/j-bay-open","round_211_heat_10",2,"Keanu Asing",14.83
"2015/mct/1244/j-bay-open","round_211_heat_11",2,"Bede Durbidge",15.67
"2015/mct/1244/j-bay-open","round_211_heat_11",2,"Michel Bourez",15.67
"2015/mct/1244/j-bay-open","round_211_heat_12",2,"Alejo Muniz",17.83
"2015/mct/1244/j-bay-open","round_211_heat_12",2,"Filipe Toledo",17.23
"2015/mct/1244/j-bay-open","round_212_heat_1",3,"Adrian Buchan",13.7
"2015/mct/1244/j-bay-open","round_212_heat_1",3,"Kai Otton",13.5
"2015/mct/1244/j-bay-open","round_212_heat_1",3,"Julian Wilson",7.77
"2015/mct/1244/j-bay-open","round_212_heat_2",3,"Nat Young",8.77
"2015/mct/1244/j-bay-open","round_212_heat_2",3,"Wiggolly Dantas",12.57
"2015/mct/1244/j-bay-open","round_212_heat_2",3,"Adriano de Souza",13
"2015/mct/1244/j-bay-open","round_212_heat_3",3,"Mick Fanning",9.94
"2015/mct/1244/j-bay-open","round_212_heat_3",3,"Gabriel Medina",12.9
"2015/mct/1244/j-bay-open","round_212_heat_3",3,"Kelly Slater",12.27
"2015/mct/1244/j-bay-open","round_212_heat_4",3,"Alejo Muniz",14.34
"2015/mct/1244/j-bay-open","round_212_heat_4",3,"Keanu Asing",14.04
"2015/mct/1244/j-bay-open","round_212_heat_4",3,"Michel Bourez",11.27
"2015/mct/1244/j-bay-open","round_213_heat_1",2,"Kai Otton",16.6
"2015/mct/1244/j-bay-open","round_213_heat_1",2,"Nat Young",11.34
"2015/mct/1244/j-bay-open","round_213_heat_2",2,"Wiggolly Dantas",13.83
"2015/mct/1244/j-bay-open","round_213_heat_2",2,"Julian Wilson",18.67
"2015/mct/1244/j-bay-open","round_213_heat_3",2,"Kelly Slater",17.53
"2015/mct/1244/j-bay-open","round_213_heat_3",2,"Michel Bourez",15
"2015/mct/1244/j-bay-open","round_213_heat_4",2,"Keanu Asing",14.87
"2015/mct/1244/j-bay-open","round_213_heat_4",2,"Mick Fanning",15.9
"2015/mct/1244/j-bay-open","round_214_heat_1",2,"Adrian Buchan",18
"2015/mct/1244/j-bay-open","round_214_heat_1",2,"Kai Otton",15.67
"2015/mct/1244/j-bay-open","round_214_heat_2",2,"Adriano de Souza",12.33
"2015/mct/1244/j-bay-open","round_214_heat_2",2,"Julian Wilson",15.53
"2015/mct/1244/j-bay-open","round_214_heat_3",2,"Gabriel Medina",17.23
"2015/mct/1244/j-bay-open","round_214_heat_3",2,"Kelly Slater",18.1
"2015/mct/1244/j-bay-open","round_214_heat_4",2,"Alejo Muniz",9
"2015/mct/1244/j-bay-open","round_214_heat_4",2,"Mick Fanning",18.17
"2015/mct/1244/j-bay-open","round_215_heat_1",2,"Adrian Buchan",15.2
"2015/mct/1244/j-bay-open","round_215_heat_1",2,"Julian Wilson",16.4
"2015/mct/1244/j-bay-open","round_215_heat_2",2,"Kelly Slater",16.26
"2015/mct/1244/j-bay-open","round_215_heat_2",2,"Mick Fanning",18.13
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_1",3,"Kelly Slater",15.1
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_1",3,"Jadson Andre",8.23
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_1",3,"Brett Simpson",4.7
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_2",3,"Owen Wright",11.67
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_2",3,"Adrian Buchan",11.5
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_2",3,"C.J. Hobgood",9.67
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_3",3,"Filipe Toledo",5.37
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_3",3,"Keanu Asing",7.16
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_3",3,"Aritz Aranburu",13.1
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_4",3,"Julian Wilson",10.66
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_4",3,"Sebastian Zietz",9
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_4",3,"Garrett Parkes",1.3
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_5",3,"Mick Fanning",12.17
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_5",3,"Adam Melling",6.26
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_5",3,"Taumata Puhetini",1.33
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_6",3,"Adriano de Souza",5.3
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_6",3,"Michel Bourez",2.44
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_6",3,"Bruno Santos",8.67
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_7",3,"Nat Young",5.14
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_7",3,"Kai Otton",1.3
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_7",3,"Dusty Payne",10
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_8",3,"Taj Burrow",4.77
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_8",3,"Joel Parkinson",10.83
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_8",3,"Glenn Hall",2.96
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_9",3,"Josh Kerr",17.17
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_9",3,"Matt Wilkinson",9
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_9",3,"Kolohe Andino",12.8
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_10",3,"Italo Ferreira",14.43
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_10",3,"Gabriel Medina",14.27
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_10",3,"Ricardo Christie",5.73
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_11",3,"Bede Durbidge",11.43
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_11",3,"John John Florence",17.96
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_11",3,"Freddy Patacchia Jr.",13.83
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_12",3,"Jeremy Flores",14.9
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_12",3,"Wiggolly Dantas",12.34
"2015/mct/1267/billabong-pro-tahiti","round_217_heat_12",3,"Miguel Pupo",12.27
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_1",2,"Adriano de Souza",16.26
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_1",2,"Taumata Puhetini",8.44
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_2",2,"Filipe Toledo",8.57
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_2",2,"Garrett Parkes",8.23
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_3",2,"Nat Young",16.66
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_3",2,"C.J. Hobgood",18.13
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_4",2,"Taj Burrow",10.23
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_4",2,"Brett Simpson",16.5
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_5",2,"Bede Durbidge",14.36
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_5",2,"Glenn Hall",9.44
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_6",2,"Wiggolly Dantas",10.83
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_6",2,"Kolohe Andino",4.47
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_7",2,"Gabriel Medina",17.67
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_7",2,"Ricardo Christie",12.44
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_8",2,"Matt Wilkinson",12.5
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_8",2,"Freddy Patacchia Jr.",10.96
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_9",2,"Kai Otton",14.66
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_9",2,"Miguel Pupo",5.54
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_10",2,"Jadson Andre",17.1
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_10",2,"Michel Bourez",10.6
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_11",2,"Adrian Buchan",16.4
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_11",2,"Adam Melling",15.27
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_12",2,"Keanu Asing",14.07
"2015/mct/1267/billabong-pro-tahiti","round_218_heat_12",2,"Sebastian Zietz",14.6
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_1",2,"Filipe Toledo",16.97
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_1",2,"Brett Simpson",12.5
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_2",2,"Bede Durbidge",12
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_2",2,"Kai Otton",13.13
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_3",2,"Owen Wright",18.23
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_3",2,"Dusty Payne",15.7
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_4",2,"Italo Ferreira",16.1
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_4",2,"Jadson Andre",9.83
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_5",2,"John John Florence",18.84
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_5",2,"Gabriel Medina",19
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_6",2,"Adriano de Souza",13.7
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_6",2,"Bruno Santos",16.2
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_7",2,"Mick Fanning",6.67
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_7",2,"Aritz Aranburu",15.17
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_8",2,"Wiggolly Dantas",16.83
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_8",2,"Matt Wilkinson",8.66
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_9",2,"Josh Kerr",15.8
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_9",2,"Adrian Buchan",13.67
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_10",2,"Kelly Slater",14.06
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_10",2,"Sebastian Zietz",13.33
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_11",2,"Jeremy Flores",18.87
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_11",2,"Joel Parkinson",14.6
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_12",2,"Julian Wilson",9.5
"2015/mct/1267/billabong-pro-tahiti","round_219_heat_12",2,"C.J. Hobgood",13.6
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_1",3,"Filipe Toledo",13.06
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_1",3,"Kai Otton",12.7
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_1",3,"Owen Wright",14.84
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_2",3,"Italo Ferreira",6.84
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_2",3,"Gabriel Medina",17.64
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_2",3,"Bruno Santos",17.1
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_3",3,"Aritz Aranburu",11.43
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_3",3,"Wiggolly Dantas",6.4
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_3",3,"Josh Kerr",13.2
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_4",3,"Kelly Slater",16.6
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_4",3,"Jeremy Flores",14.66
"2015/mct/1267/billabong-pro-tahiti","round_220_heat_4",3,"C.J. Hobgood",8.3
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_1",2,"Filipe Toledo",0
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_1",2,"Italo Ferreira",15
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_2",2,"Bruno Santos",11.76
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_2",2,"Kai Otton",13.5
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_3",2,"Aritz Aranburu",14
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_3",2,"C.J. Hobgood",14.36
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_4",2,"Jeremy Flores",13.37
"2015/mct/1267/billabong-pro-tahiti","round_221_heat_4",2,"Wiggolly Dantas",13.23
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_1",2,"Owen Wright",16.93
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_1",2,"Italo Ferreira",15.94
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_2",2,"Gabriel Medina",15.67
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_2",2,"Kai Otton",11
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_3",2,"Josh Kerr",11.16
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_3",2,"C.J. Hobgood",12.9
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_4",2,"Kelly Slater",15.66
"2015/mct/1267/billabong-pro-tahiti","round_222_heat_4",2,"Jeremy Flores",16.83
