2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_9,2,Gabriel Medina,10.80
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_9,2,Kael Walsh,8.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_10,2,Matthew McGillivray,9.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_10,2,Owen Wright,13.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_11,2,Conner Coffin,11.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_11,2,Alex Ribeiro,10.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_12,2,Griffin Colapinto,9.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_12,2,Mikey Wright,10.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_13,2,Italo Ferreira,13.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_13,2,Jacob Willcox,9.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_14,2,Adriano de Souza,11.26
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_14,2,Ethan Ewing,8.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_15,2,Yago Dora,13.94
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_15,2,Jack Freestone,9.84
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_16,2,Kanoa Igarashi,12.33
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_16,2,Connor O'Leary,15.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_1,2,Jordy Smith,11.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_1,2,Julian Wilson,13.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_2,2,Leonardo Fioravanti,10.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_2,2,Morgan Cibilic,12.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_3,2,Liam O'Brien,10.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_3,2,Seth Moniz,8.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_4,2,Michel Bourez,13.07
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_4,2,Miguel Pupo,14.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_5,2,Gabriel Medina,14.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_5,2,Owen Wright,11.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_6,2,Conner Coffin,15.23
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_6,2,Mikey Wright,13.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_7,2,Italo Ferreira,14.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_7,2,Adriano de Souza,14.27
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_8,2,Yago Dora,18.67
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_8,2,Connor O'Leary,12.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_1,2,Julian Wilson,14.16
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_1,2,Morgan Cibilic,15.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_2,2,Liam O'Brien,13.23
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_2,2,Miguel Pupo,12.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_3,2,Gabriel Medina,13.80
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_3,2,Conner Coffin,13.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_4,2,Italo Ferreira,13.94
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_4,2,Yago Dora,11.97
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_1,2,Morgan Cibilic,10.67
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_1,2,Liam O'Brien,8.33
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_2,2,Gabriel Medina,13.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_2,2,Italo Ferreira,7.17
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_35_heat_1,2,Morgan Cibilic,7.87
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_35_heat_1,2,Gabriel Medina,15.50
